Display Name,Name,Data Type,Required,Description,Max Length,Sample Data
業務プロセスID,cr_businessprocessid,Unique Identifier,Yes,業務プロセスの一意識別子,,550e8400-e29b-41d4-a716-446655440000
プロセス名,cr_name,Single Line of Text,Yes,業務プロセスの名称,100,購買申請承認フロー
説明,cr_description,Multiple Lines of Text,No,業務プロセスの詳細説明,2000,従業員の購買申請から承認、発注、納品、検収までの業務フローを定義します。
マークダウン,cr_markdown,Multiple Lines of Text,Yes,業務プロセス全体のMarkdown形式データ,100000,"# 購買申請承認フロー

## 概要
従業員の購買申請から承認、発注、納品、検収までの業務フローを定義します。

## 担当部門
- 経理部 - 申請者
- 経理部 - 上長
- 購買部門
- 経理部 - 承認者

## プロセス手順
1. [経理部 - 申請者] (開始) 購買申請開始
2. [経理部 - 申請者] (プロセス) 購買申請書作成
3. [経理部 - 上長] (判断) 金額確認: 10万円以上かどうかを判断
4. [経理部 - 上長] (プロセス) 一次承認: 10万円未満の場合
5. [経理部 - 承認者] (判断) 予算確認: 10万円以上の場合、予算内かどうか確認
6. [経理部 - 承認者] (プロセス) 最終承認
7. [経理部 - 申請者] (プロセス) 申請修正: 予算超過の場合
8. [購買部門] (プロセス) 発注処理
9. [購買部門] (プロセス) 納品確認
10. [経理部 - 申請者] (プロセス) 検収確認
11. [経理部 - 承認者] (プロセス) 支払処理
12. [経理部 - 申請者] (終了) 購買完了

## 関連システム
- 購買管理システム
- 予算管理システム
- 会計システム

## 帳票
- 購買申請書
- 承認記録
- 発注書
- 納品書
- 検収書
- 支払依頼書"
作成日時,createdon,Date and Time,Yes,レコード作成日時,,2024-01-01T09:00:00Z
更新日時,modifiedon,Date and Time,Yes,レコード更新日時,,2024-01-15T15:30:00Z
作成者,createdby,Lookup,Yes,レコード作成者(SystemUser),,John Doe
更新者,modifiedby,Lookup,Yes,レコード更新者(SystemUser),,Jane Smith
状態,statecode,State,Yes,レコードの状態(アクティブ/非アクティブ),,Active
ステータス理由,statuscode,Status,Yes,レコードのステータス,,Active
